run_id,method_family,seed_value,corruption_fraction,confidence,intervention_id,target_node,value_raw,mmd_value,mmd_status,bandwidth_used,bandwidth_sweep_0_5x,bandwidth_sweep_1_0x,bandwidth_sweep_2_0x,sampler_status_for_intervention,sampler_reason
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,prior_free,506,,,do_X4_pos2,4,2.0,0.2520014928873187,available,169.27826866464727,0.21153334802960855,0.2520014928873187,0.23469081111425583,available,
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,prior_free,506,,,do_X5_neg2,5,-2.0,0.5691441605360392,available,236.02123790777014,0.4532012849279851,0.5691441605360392,0.5628490708453174,available,
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,prior_free,506,,,do_X5_pos2,5,2.0,0.5559860783326909,available,227.63291295084883,0.44301691092449846,0.5559860783326909,0.5483643624332509,available,
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,prior_free,506,,,do_X6_neg2,6,-2.0,0.044167256984303294,available,112.547929594788,0.039114044759272354,0.044167256984303294,0.04068290832032684,available,
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,prior_free,506,,,do_X6_pos2,6,2.0,0.04673198004546614,available,101.37275949314095,0.040847158874201234,0.04673198004546614,0.04336090514122182,available,
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,prior_free,506,,,do_X7_neg2,7,-2.0,0.026624893172581765,available,179.87786749625928,0.02612120942734561,0.026624893172581765,0.022223870629779707,available,
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,prior_free,506,,,do_X7_pos2,7,2.0,0.020064556154707924,available,196.7025503789428,0.019392231359984524,0.020064556154707924,0.016434785698983045,available,
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,prior_free,506,,,do_X8_neg2,8,-2.0,0.07260608854400441,available,139.4927957467653,0.058865551560084606,0.07260608854400441,0.06888408805110435,available,
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,prior_free,506,,,do_X8_pos2,8,2.0,0.06070689154533837,available,138.83484974720443,0.04980822375022362,0.06070689154533837,0.05730253300914989,available,
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,prior_free,506,,,do_X9_neg2,9,-2.0,0.24083037685550845,available,161.56264119056164,0.2052866608056875,0.24083037685550845,0.22275815159666423,available,
prior_free__main_evaluation__seed506__cfgfcc7934d90b9,prior_free,506,,,do_X9_pos2,9,2.0,0.25131586248230703,available,169.32419024044918,0.2116116076079591,0.25131586248230703,0.2355555267529068,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X0_neg2,0,-2.0,0.012498297862606256,available,101.41735080812555,0.015014632989389542,0.012498297862606256,0.007785460001882516,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X0_pos2,0,2.0,0.013611510423148288,available,102.41937237583944,0.01596998921074083,0.013611510423148288,0.008811591012702458,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X1_neg2,1,-2.0,0.016583966777120762,available,119.8831767444614,0.017480965536835702,0.016583966777120762,0.011900156380861504,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X1_pos2,1,2.0,0.009673953622157117,available,116.30412435805451,0.0110430625947463,0.009673953622157117,0.006529081415418414,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X2_neg2,2,-2.0,0.061174843411948676,available,59.486292931883966,0.053420892850113755,0.061174843411948676,0.05160004330274148,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X2_pos2,2,2.0,0.05995367739291718,available,56.34508650119753,0.04966843812604105,0.05995367739291718,0.05391298661038757,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X3_neg2,3,-2.0,0.038526113201158174,available,73.61999987127874,0.036350528447296304,0.038526113201158174,0.028908474027905307,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X3_pos2,3,2.0,0.03630397260062995,available,73.42279226178697,0.03493768411982712,0.03630397260062995,0.025787203689399685,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X4_neg2,4,-2.0,0.06659865763696143,available,114.47725051620645,0.062433775951437204,0.06659865763696143,0.054242133468792475,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X4_pos2,4,2.0,0.060326794846057685,available,111.20169867156312,0.058619721427058985,0.060326794846057685,0.046815360540444106,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X5_neg2,5,-2.0,0.5809484930197226,available,167.69164098936335,0.46779813920567526,0.5809484930197226,0.5623263230563325,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X5_pos2,5,2.0,0.597427872521245,available,176.6869490001568,0.4791716225814383,0.597427872521245,0.5802573446755631,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X6_neg2,6,-2.0,0.22232726896177646,available,148.84637968816907,0.20537574095516897,0.22232726896177646,0.19305818798558028,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X6_pos2,6,2.0,0.2432559681585137,available,149.92647882247948,0.2281530621508181,0.2432559681585137,0.20662491702816832,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X7_neg2,7,-2.0,0.06795052391674822,available,141.23533614079668,0.062226105543053856,0.06795052391674822,0.06197228011477296,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X7_pos2,7,2.0,0.07118724712009306,available,136.4226490827352,0.06595490540781435,0.07118724712009306,0.06330311893149798,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X8_neg2,8,-2.0,0.0389280709899546,available,130.393602839263,0.04226471178397495,0.0389280709899546,0.02876406849984836,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X8_pos2,8,2.0,0.03358874749158791,available,129.85749999029963,0.03591237087001439,0.03358874749158791,0.025720257717577022,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X9_neg2,9,-2.0,0.046124574770044446,available,134.26323646097586,0.04720741384319341,0.046124574770044446,0.03643240318303298,available,
prior_free__main_evaluation__seed507__cfgf15cf5afc2a1,prior_free,507,,,do_X9_pos2,9,2.0,0.04710942154950337,available,133.48452918182954,0.04778691088045145,0.04710942154950337,0.03705589775341922,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X0_neg2,0,-2.0,0.17134508874891635,available,386.77395252397633,0.15270040287472725,0.17134508874891635,0.17391355867876734,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X0_pos2,0,2.0,0.19852098737543256,available,410.70631741279874,0.17537545375102703,0.19852098737543256,0.20022882146520948,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X1_neg2,1,-2.0,0.011943157469215093,available,348.0389710544732,0.012957219871789494,0.011943157469215093,0.009379436532624408,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X1_pos2,1,2.0,0.005332027623356217,available,349.4525758750451,0.006438081108185223,0.005332027623356217,0.004293540136630414,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X2_neg2,2,-2.0,0.13431505109927916,available,127.47870199498936,0.13519581877773393,0.13431505109927916,0.10033445876849678,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X2_pos2,2,2.0,0.14850622402793706,available,128.63151351438538,0.14935497784131013,0.14850622402793706,0.10972906231863944,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X3_neg2,3,-2.0,0.035215113717489366,available,341.77119189143207,0.03776121807706745,0.035215113717489366,0.03038753379984105,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X3_pos2,3,2.0,0.043111812313245235,available,360.0730122468584,0.04332553416903412,0.043111812313245235,0.03969736032607185,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X4_neg2,4,-2.0,0.2112509513627288,available,212.1996900841241,0.1820236997609601,0.2112509513627288,0.2054995499580728,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X4_pos2,4,2.0,0.18814253319358587,available,209.043397590383,0.16509992415164904,0.18814253319358587,0.18000189765814556,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X5_neg2,5,-2.0,0.030510313780416853,available,272.95545102608224,0.03620018463460578,0.030510313780416853,0.022107936266920092,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X5_pos2,5,2.0,0.03968418722145295,available,257.51635495100675,0.0451145810920584,0.03968418722145295,0.030925867334493762,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X6_neg2,6,-2.0,0.6436725289168043,available,510.7441844627529,0.5576356529408841,0.6436725289168043,0.6314381115357929,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X6_pos2,6,2.0,0.6022925326023756,available,467.95827898699144,0.521107335192331,0.6022925326023756,0.5923171782412063,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X7_neg2,7,-2.0,0.2359819291315498,available,120.77003994483519,0.20451940366471905,0.2359819291315498,0.2139204741826164,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X7_pos2,7,2.0,0.28843293591939584,available,133.31876904834309,0.2592205668166565,0.28843293591939584,0.25515751861172853,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X8_neg2,8,-2.0,0.055782213129433045,available,149.92557062708227,0.06809718616150051,0.055782213129433045,0.03601665496907824,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X8_pos2,8,2.0,0.05104739301547995,available,152.61398733445608,0.06259216905802256,0.05104739301547995,0.032868328831564764,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X9_neg2,9,-2.0,0.10432515900052308,available,259.8826822216705,0.08762644911445044,0.10432515900052308,0.10665699526762207,available,
soft_frobenius__main_evaluation__seed501__cfg0defb9035b14,soft_frobenius,501,0.6,0.5,do_X9_pos2,9,2.0,0.12441252962995858,available,255.94161677227453,0.10287930829815695,0.12441252962995858,0.12961594740616766,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X0_neg2,0,-2.0,0.16850374000774304,available,388.43177974389175,0.15069034061193015,0.16850374000774304,0.17108883815277243,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X0_pos2,0,2.0,0.19780562927026585,available,413.51338086459594,0.17498127133214286,0.19780562927026585,0.1995095623712242,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X1_neg2,1,-2.0,0.010815301146176015,available,348.61196528361234,0.011565320682947355,0.010815301146176015,0.00863771322357132,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X1_pos2,1,2.0,0.0058538441075057235,available,347.76285085037443,0.007067263807640556,0.0058538441075057235,0.004663060473388603,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X2_neg2,2,-2.0,0.13754397015469716,available,126.85311325322162,0.1382461745535576,0.13754397015469716,0.1024944174701854,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X2_pos2,2,2.0,0.14755859746550892,available,129.82712618681103,0.14940942846794128,0.14755859746550892,0.10824631414225772,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X3_neg2,3,-2.0,0.03512025085438775,available,342.08494866505976,0.03761312870177097,0.03512025085438775,0.030333409249283183,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X3_pos2,3,2.0,0.04303948791660517,available,360.3570692910421,0.04320478416053042,0.04303948791660517,0.039659479886655746,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X4_neg2,4,-2.0,0.20992363506134065,available,214.3851123863337,0.18159647180141533,0.20992363506134065,0.2040561180106925,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X4_pos2,4,2.0,0.18497049609600758,available,206.7970064009724,0.16309378739848848,0.18497049609600758,0.17600156047262638,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X5_neg2,5,-2.0,0.02733084690481502,available,269.0246609820422,0.03281937491959491,0.02733084690481502,0.019744618529862867,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X5_pos2,5,2.0,0.04007323362578824,available,259.59680674115464,0.0452346592532929,0.04007323362578824,0.03168227129603374,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X6_neg2,6,-2.0,0.6435063453452781,available,513.5963976042137,0.5577370422880932,0.6435063453452781,0.6305256372933622,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X6_pos2,6,2.0,0.6110378057151572,available,473.150857670577,0.5298947343516525,0.6110378057151572,0.5990812359412778,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X7_neg2,7,-2.0,0.2338588202814773,available,120.67344602551375,0.2015289956938105,0.2338588202814773,0.2123945797680281,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X7_pos2,7,2.0,0.29372061855649756,available,132.35137924329302,0.26319655490717525,0.29372061855649756,0.25988351529936826,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X8_neg2,8,-2.0,0.05428602835287838,available,150.77435764508715,0.06618836360813507,0.05428602835287838,0.03516751443395083,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X8_pos2,8,2.0,0.05143640446739178,available,153.72832697669114,0.06296258617850725,0.05143640446739178,0.03304574496694157,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X9_neg2,9,-2.0,0.10242069889610983,available,257.33581126235197,0.08631173362562516,0.10242069889610983,0.10467053876618515,available,
soft_frobenius__main_evaluation__seed501__cfg109717ed0506,soft_frobenius,501,0.2,0.75,do_X9_pos2,9,2.0,0.12737231224073625,available,257.7937125416106,0.1055145040108757,0.12737231224073625,0.1321455184555913,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X0_neg2,0,-2.0,0.17191854687862573,available,387.0404245725263,0.15345872043477254,0.17191854687862573,0.1742715848660793,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X0_pos2,0,2.0,0.19894207960638643,available,411.0537307035302,0.17590635646410813,0.19894207960638643,0.20048596514424066,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X1_neg2,1,-2.0,0.01200279182900732,available,348.2300384651585,0.01300217379538926,0.01200279182900732,0.009434481152000407,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X1_pos2,1,2.0,0.005325968732382114,available,349.6477401120151,0.0064313376616289,0.005325968732382114,0.004293013168582882,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X2_neg2,2,-2.0,0.13428483485581894,available,128.12515267154714,0.13527418349072223,0.13428483485581894,0.10019677434664309,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X2_pos2,2,2.0,0.14864402657354697,available,129.45665175320295,0.14962899240468416,0.14864402657354697,0.10968593260557902,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X3_neg2,3,-2.0,0.03515775371817137,available,342.03649446994046,0.03763310312523277,0.03515775371817137,0.03037493380843781,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X3_pos2,3,2.0,0.043093391195795916,available,360.2734792259091,0.0432480492807083,0.043093391195795916,0.03971040147553284,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X4_neg2,4,-2.0,0.21149340565845798,available,212.72236344081253,0.18246335555358056,0.21149340565845798,0.20551144052279857,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X4_pos2,4,2.0,0.18855260785230543,available,209.65624058220166,0.16568047846297426,0.18855260785230543,0.18015777772920488,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X5_neg2,5,-2.0,0.029721729678862108,available,273.501535637277,0.03524721736677,0.029721729678862108,0.02156677744059954,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X5_pos2,5,2.0,0.03870563725594656,available,258.11824127543804,0.04396047449431556,0.03870563725594656,0.030246668014934808,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X6_neg2,6,-2.0,0.6431730921302911,available,511.04137247577006,0.556528394559793,0.6431730921302911,0.6312508273105546,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X6_pos2,6,2.0,0.6018480788086759,available,468.2367566970891,0.5201592904857779,0.6018480788086759,0.592132492122348,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X7_neg2,7,-2.0,0.23410585155467922,available,121.15170182879184,0.20152462782936026,0.23410585155467922,0.21282020179330052,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X7_pos2,7,2.0,0.28708116025425945,available,133.64316127091638,0.25690204025130625,0.28708116025425945,0.2543668613566449,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X8_neg2,8,-2.0,0.055126084776684126,available,150.65361137757893,0.06718775707241581,0.055126084776684126,0.035590234392779196,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X8_pos2,8,2.0,0.05040265638004421,available,153.26788423605467,0.061640925684209036,0.05040265638004421,0.03248007479342285,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X9_neg2,9,-2.0,0.10428971736950216,available,259.9002490026361,0.08756486830326465,0.10428971736950216,0.1066447648917711,available,
soft_frobenius__main_evaluation__seed501__cfg18e255c333e5,soft_frobenius,501,0.0,0.25,do_X9_pos2,9,2.0,0.12438935509160132,available,255.9493561644846,0.10284846746888143,0.12438935509160132,0.1296046031762068,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X0_neg2,0,-2.0,0.1716883123009738,available,387.0066345691974,0.15315335383655965,0.1716883123009738,0.17412115132769312,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X0_pos2,0,2.0,0.19876253857912252,available,411.05301971240976,0.17566764795875583,0.19876253857912252,0.200370030638909,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X1_neg2,1,-2.0,0.011933627497870969,available,348.27462148793904,0.012913195987850401,0.011933627497870969,0.009386710541941734,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X1_pos2,1,2.0,0.0052791580161037355,available,349.7042498911335,0.006363409552440857,0.0052791580161037355,0.004263616429363348,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X2_neg2,2,-2.0,0.13431657131848607,available,128.14300465139587,0.13528862805707978,0.13431657131848607,0.10024371428345202,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X2_pos2,2,2.0,0.14872792005521068,available,129.4852662360767,0.149741774727489,0.14872792005521068,0.10974935060172164,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X3_neg2,3,-2.0,0.0351307770263416,available,342.06191398488374,0.0376149029704968,0.0351307770263416,0.030347256559052904,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X3_pos2,3,2.0,0.04305599755357098,available,360.31787787395996,0.0432149243469776,0.04305599755357098,0.03967686107560331,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X4_neg2,4,-2.0,0.2117800046129521,available,212.81544251202126,0.18282032896178588,0.2117800046129521,0.20567864929487167,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X4_pos2,4,2.0,0.18882420966615404,available,209.7200211447563,0.1659998510444739,0.18882420966615404,0.18033766611393232,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X5_neg2,5,-2.0,0.029587460197043003,available,273.50913935524795,0.03506589343800176,0.029587460197043003,0.02148699538775234,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X5_pos2,5,2.0,0.03860614002220436,available,258.1132535496125,0.04383669143883001,0.03860614002220436,0.030182461359408386,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X6_neg2,6,-2.0,0.6431759416296936,available,511.0249559840485,0.5566617452381348,0.6431759416296936,0.6311964353567938,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X6_pos2,6,2.0,0.6018656454486635,available,468.2452030865775,0.520314075844849,0.6018656454486635,0.592081300465595,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X7_neg2,7,-2.0,0.2345589450782311,available,121.04633087569104,0.20214719269526726,0.2345589450782311,0.21312829404276445,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X7_pos2,7,2.0,0.287539291385119,available,133.55332744317263,0.2575574582885344,0.287539291385119,0.25466907226863866,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X8_neg2,8,-2.0,0.05504544858481175,available,150.66530387946605,0.06715209322591703,0.05504544858481175,0.03551186535512374,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X8_pos2,8,2.0,0.05030326789038686,available,153.27901585457042,0.06156800087894576,0.05030326789038686,0.032399188854235206,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X9_neg2,9,-2.0,0.10433962562550059,available,259.9252900081994,0.08762739902018257,0.10433962562550059,0.10668000853175441,available,
soft_frobenius__main_evaluation__seed501__cfg37e0d7384719,soft_frobenius,501,0.2,0.5,do_X9_pos2,9,2.0,0.12445485249274935,available,255.98027487468175,0.10293435020911812,0.12445485249274935,0.12964839686202434,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X0_neg2,0,-2.0,0.17132656740530589,available,386.73426893758966,0.15268259043324256,0.17132656740530589,0.17390007013274889,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X0_pos2,0,2.0,0.19850628218284078,available,410.69005536666793,0.17536715615144643,0.19850628218284078,0.2002149354541446,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X1_neg2,1,-2.0,0.01190575656949816,available,348.04228795601045,0.01290172192185457,0.01190575656949816,0.009356885731398923,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X1_pos2,1,2.0,0.005283838670712915,available,349.44472742012124,0.0063690411528889435,0.005283838670712915,0.004264560771865322,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X2_neg2,2,-2.0,0.1343740844118373,available,127.44839204190623,0.1352607148909659,0.1343740844118373,0.10038107014926412,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X2_pos2,2,2.0,0.14860046660898651,available,128.6279336981653,0.14948025331980563,0.14860046660898651,0.10978993941316673,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X3_neg2,3,-2.0,0.03520497580286497,available,341.8027065485033,0.03775138446189197,0.03520497580286497,0.030378236438365458,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X3_pos2,3,2.0,0.043102614042435095,available,360.1043167832979,0.04331684585212575,0.043102614042435095,0.03968873835256248,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X4_neg2,4,-2.0,0.21122839566754048,available,212.19720069512272,0.1820103894318665,0.21122839566754048,0.20547523211507668,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X4_pos2,4,2.0,0.18817372740387517,available,209.02822388951398,0.16514253222790923,0.18817372740387517,0.18002389971168326,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X5_neg2,5,-2.0,0.030413583015428458,available,272.9542736104067,0.03609700431766688,0.030413583015428458,0.022032337757890597,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X5_pos2,5,2.0,0.03958326204148449,available,257.5356159974567,0.04501641108373278,0.03958326204148449,0.030843559594447068,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X6_neg2,6,-2.0,0.6436659757970089,available,510.7288452248772,0.5576641162980694,0.6436659757970089,0.6314195250449967,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X6_pos2,6,2.0,0.6022932347605149,available,467.92858409319683,0.5211407026090604,0.6022932347605149,0.5923088668137004,available,
soft_frobenius__main_evaluation__seed501__cfg41498788729f,soft_frobenius,501,0.8,0.25,do_X7_neg2,7,-2.0,0.23611091279748675,available,120.70518026468297,0.20467679521558296,0.23611091279748675,0.21402829734945505,available,
