run_id,configuration_hash_full,configuration_hash_prefix,record_path,method_family,seed_value,seed_population,confidence,corruption_fraction,corruption_index,lambda_prior,matched_l1_lambda1,dagma_lambda1,parent_heldout_run_hash_full,fit_status,metric_status,graph_status,sampler_status,sid,shd,mmd,edge_count_from_thresholded_adjacency,continuous_w_path,thresholded_adjacency_path,true_adjacency_path,n_targeted_forbidden_edges,mean_abs_w_targeted_forbidden_edges,fraction_targeted_forbidden_above_threshold,mean_abs_w_non_targeted_edges
soft_frobenius__main_evaluation__seed502__cfg9cf863aedf60,9cf863aedf60aa2cca840f174d1ba6bda5f9b3fb8990e532f914a3c3e3b7cad4,9cf863aedf60,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed502__cfg9cf863aedf60.json,soft_frobenius,502,main_evaluation,0.75,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,52.0,20.0,0.13952204086604353,11,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfg9cf863aedf60/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfg9cf863aedf60/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfg9cf863aedf60/true_adjacency.npz,10,0.20420347815067705,0.3,0.07284225620917098
soft_frobenius__main_evaluation__seed502__cfga8d22f770477,a8d22f770477b820580eb0073ae0f0ec61d05b41390ada9bb299450a36a7e587,a8d22f770477,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed502__cfga8d22f770477.json,soft_frobenius,502,main_evaluation,0.0,0.6,3,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,50.0,15.0,0.11286900258444439,12,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfga8d22f770477/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfga8d22f770477/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfga8d22f770477/true_adjacency.npz,10,0.1431681892976528,0.2,0.08925254068553637
soft_frobenius__main_evaluation__seed502__cfgad6588f50674,ad6588f50674d185fe7b48d2aca03abe43b1940afe6fdad31c55673b8b970d4e,ad6588f50674,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed502__cfgad6588f50674.json,soft_frobenius,502,main_evaluation,0.0,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,50.0,15.0,0.11286900258444439,12,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgad6588f50674/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgad6588f50674/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgad6588f50674/true_adjacency.npz,10,0.39431532530125907,0.5,0.057859148685085585
soft_frobenius__main_evaluation__seed502__cfgba56bd2dff4b,ba56bd2dff4bec54df4744b0d4573ee2ea18dc3206168ecb90c6d8e2d1b74d01,ba56bd2dff4b,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed502__cfgba56bd2dff4b.json,soft_frobenius,502,main_evaluation,0.25,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,50.0,15.0,0.1128969772864797,12,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgba56bd2dff4b/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgba56bd2dff4b/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgba56bd2dff4b/true_adjacency.npz,10,0.07089296306920419,0.1,0.09740183926642179
soft_frobenius__main_evaluation__seed502__cfgbcd7f4dba5f4,bcd7f4dba5f4927a1056dee2994e50cfdce62a79fe045cc13d755aa7ae46114a,bcd7f4dba5f4,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed502__cfgbcd7f4dba5f4.json,soft_frobenius,502,main_evaluation,0.5,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,49.0,18.0,0.13436994659151452,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgbcd7f4dba5f4/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgbcd7f4dba5f4/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgbcd7f4dba5f4/true_adjacency.npz,10,0.24386367740342743,0.4,0.06912706825612469
soft_frobenius__main_evaluation__seed502__cfgc064e955d104,c064e955d1041c813dd86527657a077d8c79c7eb67df41e9ad6957feb98cee2d,c064e955d104,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed502__cfgc064e955d104.json,soft_frobenius,502,main_evaluation,0.25,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,49.0,16.0,0.12233642662870614,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgc064e955d104/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgc064e955d104/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgc064e955d104/true_adjacency.npz,10,0.3060195478243221,0.5,0.06421820124150049
soft_frobenius__main_evaluation__seed502__cfgcc01b760cb9e,cc01b760cb9e0514beb84f56743a2decfb0245eb6990605d7354833ddc9f6135,cc01b760cb9e,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed502__cfgcc01b760cb9e.json,soft_frobenius,502,main_evaluation,0.0,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,50.0,15.0,0.11286900258444439,12,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgcc01b760cb9e/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgcc01b760cb9e/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgcc01b760cb9e/true_adjacency.npz,10,0.07779466125112026,0.1,0.09742423169135293
soft_frobenius__main_evaluation__seed502__cfgcc39d6658ade,cc39d6658aded8a3148d77db4621dbc9008e5ff3a8af44360362864a67f01a9b,cc39d6658ade,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed502__cfgcc39d6658ade.json,soft_frobenius,502,main_evaluation,0.0,0.4,2,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,50.0,15.0,0.11286900258444439,12,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgcc39d6658ade/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgcc39d6658ade/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgcc39d6658ade/true_adjacency.npz,10,0.07974893416420799,0.1,0.09717994757721697
soft_frobenius__main_evaluation__seed502__cfgd29312e48e1c,d29312e48e1c137b5212b2c80e410baf0651911f04bb10438ee127b72d75cf3d,d29312e48e1c,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed502__cfgd29312e48e1c.json,soft_frobenius,502,main_evaluation,1.0,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,50.0,16.0,0.11137133045891301,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgd29312e48e1c/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgd29312e48e1c/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgd29312e48e1c/true_adjacency.npz,10,0.03550785411090059,0.1,0.10122976636937478
soft_frobenius__main_evaluation__seed502__cfgd65df878f95e,d65df878f95ea3162e64aa8bee4a3e6ce606fa5569b3ca960094af1ce7fdd1b0,d65df878f95e,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed502__cfgd65df878f95e.json,soft_frobenius,502,main_evaluation,0.5,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,50.0,15.0,0.11295225848275381,12,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgd65df878f95e/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgd65df878f95e/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgd65df878f95e/true_adjacency.npz,10,0.055299303465663904,0.1,0.09896947645114457
soft_frobenius__main_evaluation__seed502__cfgf95e2cd848c5,f95e2cd848c5a130ac8f99e7d4eb367ace50d9715fabb111abf3bae722605862,f95e2cd848c5,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed502__cfgf95e2cd848c5.json,soft_frobenius,502,main_evaluation,0.0,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,50.0,15.0,0.11286900258444439,12,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgf95e2cd848c5/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgf95e2cd848c5/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed502__cfgf95e2cd848c5/true_adjacency.npz,10,0.07816415241558684,0.1,0.09737804529579461
soft_frobenius__main_evaluation__seed503__cfg11516bab7273,11516bab72739adb1b3988d9c5091272acfe186fb6b9f35d1c114d420f6cbc69,11516bab7273,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg11516bab7273.json,soft_frobenius,503,main_evaluation,1.0,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,81.0,24.0,0.10400924064405617,14,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg11516bab7273/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg11516bab7273/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg11516bab7273/true_adjacency.npz,10,0.03175598543282161,0.1,0.10313582794283194
soft_frobenius__main_evaluation__seed503__cfg1e220ee17db4,1e220ee17db42625dc217867e468d5138176fa583e00d05f80d6d2130dc7b5bb,1e220ee17db4,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg1e220ee17db4.json,soft_frobenius,503,main_evaluation,0.75,0.6,3,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,23.0,0.11802348048883018,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg1e220ee17db4/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg1e220ee17db4/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg1e220ee17db4/true_adjacency.npz,10,0.10355857476400507,0.2,0.08905353442856859
soft_frobenius__main_evaluation__seed503__cfg30f18d667785,30f18d66778571569136734953c6f6b7d1fd4357d6ab4dd6923f7f6cfb146708,30f18d667785,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg30f18d667785.json,soft_frobenius,503,main_evaluation,0.0,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,23.0,0.10221424980492717,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg30f18d667785/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg30f18d667785/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg30f18d667785/true_adjacency.npz,10,0.059815355825306074,0.1,0.10053376194850858
soft_frobenius__main_evaluation__seed503__cfg326e30c48460,326e30c48460cc5454a4e93235b4cbf229e02664e28a167a7a65abefe383f136,326e30c48460,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg326e30c48460.json,soft_frobenius,503,main_evaluation,0.0,0.4,2,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,23.0,0.10221424980492717,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg326e30c48460/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg326e30c48460/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg326e30c48460/true_adjacency.npz,10,0.058408176739957664,0.1,0.10070965933417715
soft_frobenius__main_evaluation__seed503__cfg4f520989ae6b,4f520989ae6bf02ee3869eab297b963777f4a3f5d9cfa226d181fa8a3e8cd4f1,4f520989ae6b,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg4f520989ae6b.json,soft_frobenius,503,main_evaluation,0.5,0.6,3,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,23.0,0.1153347154400178,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg4f520989ae6b/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg4f520989ae6b/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg4f520989ae6b/true_adjacency.npz,10,0.11732348964172035,0.2,0.0887283980965414
soft_frobenius__main_evaluation__seed503__cfg51f72ea049bc,51f72ea049bc2a6b51e2c8e0407a1339f613a57ac862ee12662899a6c784e91b,51f72ea049bc,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg51f72ea049bc.json,soft_frobenius,503,main_evaluation,0.25,0.8,4,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,23.0,0.10688898963866486,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg51f72ea049bc/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg51f72ea049bc/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg51f72ea049bc/true_adjacency.npz,10,0.12981336644877933,0.2,0.08913052515597582
soft_frobenius__main_evaluation__seed503__cfg615a9c3f812e,615a9c3f812ed1366f6ae682e9e3f23f269d85172ebed3257e0d0ff79aad46d5,615a9c3f812e,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg615a9c3f812e.json,soft_frobenius,503,main_evaluation,0.75,0.4,2,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,78.0,25.0,0.10196809678012213,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg615a9c3f812e/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg615a9c3f812e/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg615a9c3f812e/true_adjacency.npz,10,0.011771231864290355,0.0,0.1131698133728499
soft_frobenius__main_evaluation__seed503__cfg6c186f011cc3,6c186f011cc32afa61b02d3b93472f2014a0d5d6fc5d0edd11eb9194a0ed7676,6c186f011cc3,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg6c186f011cc3.json,soft_frobenius,503,main_evaluation,0.0,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,23.0,0.10221424980492717,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg6c186f011cc3/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg6c186f011cc3/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg6c186f011cc3/true_adjacency.npz,10,0.0008293146061125129,0.0,0.1079070171009078
soft_frobenius__main_evaluation__seed503__cfg6de69eef7815,6de69eef78152bf6bdb9b2b57cf4d17fdd2d7e7ce91e6afe792072365be31912,6de69eef7815,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg6de69eef7815.json,soft_frobenius,503,main_evaluation,0.75,0.0,0,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,23.0,0.10221645341781378,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg6de69eef7815/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg6de69eef7815/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg6de69eef7815/true_adjacency.npz,10,0.0008143744739702713,0.0,0.10790173046060839
soft_frobenius__main_evaluation__seed503__cfg75b8b5f52b2e,75b8b5f52b2ebd4442c63205ab47f15790957309d7dac9fcdff968a6c1945f2f,75b8b5f52b2e,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg75b8b5f52b2e.json,soft_frobenius,503,main_evaluation,0.5,0.2,1,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,23.0,0.10305644112843201,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg75b8b5f52b2e/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg75b8b5f52b2e/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg75b8b5f52b2e/true_adjacency.npz,10,0.041438187060302466,0.1,0.10224093615852872
soft_frobenius__main_evaluation__seed503__cfg80bdddd5a080,80bdddd5a08077d371feae507a66a45f8f1d8baec9385d7635860b468f0cd9a5,80bdddd5a080,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg80bdddd5a080.json,soft_frobenius,503,main_evaluation,0.5,0.4,2,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,25.0,0.10134145182903735,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg80bdddd5a080/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg80bdddd5a080/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg80bdddd5a080/true_adjacency.npz,10,0.02244952872071435,0.0,0.1079258910628799
soft_frobenius__main_evaluation__seed503__cfg83d5cee1b2c6,83d5cee1b2c61a6dc6384ba372485594f0aa2ff0827f1be005ab1a0133d66458,83d5cee1b2c6,results/main_study/166c792c43bc/records/soft_frobenius__main_evaluation__seed503__cfg83d5cee1b2c6.json,soft_frobenius,503,main_evaluation,0.0,0.6,3,0.0002,,0.1,88da382e8672650e44f44e675011dda1a81868c9075acb86faef6c6caf23fd17,success,computed,valid_dag,available,79.0,23.0,0.10221424980492717,13,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg83d5cee1b2c6/continuous_w.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg83d5cee1b2c6/thresholded_adjacency.npz,results/main_study/166c792c43bc/artefacts/soft_frobenius__main_evaluation__seed503__cfg83d5cee1b2c6/true_adjacency.npz,10,0.15709661716352247,0.2,0.08837360428123152
