method_family,corruption_fraction,confidence,intervention_id,target_node,value_raw,n,mean_mmd,std_mmd,median_mmd,min_mmd,max_mmd
soft_frobenius,0.4,0.0,do_X8_pos2,8,2.0,7,0.05224754700472665,0.022132188774009975,0.053350138342991626,0.01786796832181825,0.08755063273529351
soft_frobenius,0.4,0.0,do_X9_neg2,9,-2.0,7,0.0932243784847097,0.08561361605346166,0.046124574770044446,0.0049240432119767585,0.24083037685550845
soft_frobenius,0.4,0.0,do_X9_pos2,9,2.0,7,0.10130105932019051,0.0956599852345151,0.04710942154950337,0.002331953390072805,0.25131586248230703
soft_frobenius,0.4,0.25,do_X0_neg2,0,-2.0,7,0.05793086329867821,0.06293720253247609,0.021581543025196603,0.006643836458766983,0.17209898955520742
soft_frobenius,0.4,0.25,do_X0_pos2,0,2.0,7,0.058753347554062675,0.07027508681541422,0.017575308311799875,0.008404243403098755,0.19914830181835042
soft_frobenius,0.4,0.25,do_X1_neg2,1,-2.0,7,0.08009687822839551,0.08695953897082279,0.05733958823302582,0.012010212892201777,0.26592510707168404
soft_frobenius,0.4,0.25,do_X1_pos2,1,2.0,7,0.08002212708498366,0.09478104915372329,0.061807170375279274,0.0053303117936275846,0.28334874730844434
soft_frobenius,0.4,0.25,do_X2_neg2,2,-2.0,7,0.06136464776918641,0.050128230325132916,0.06952349233610516,0.006591042563235783,0.13427895846582522
soft_frobenius,0.4,0.25,do_X2_pos2,2,2.0,7,0.06382610920963548,0.054114980272927146,0.06761014572301177,0.00966472064257301,0.1486419934398282
soft_frobenius,0.4,0.25,do_X3_neg2,3,-2.0,7,0.15214724476036268,0.1968263442696083,0.09704789325689206,0.03517420778389929,0.5909764760473455
soft_frobenius,0.4,0.25,do_X3_pos2,3,2.0,7,0.14553972221523873,0.18611885954716753,0.07210978488323871,0.03751716537171029,0.5594084171605479
soft_frobenius,0.4,0.25,do_X4_neg2,4,-2.0,7,0.12942404208877176,0.0874929107526528,0.08233828663233417,0.033598021091404084,0.23015398171135
soft_frobenius,0.4,0.25,do_X4_pos2,4,2.0,7,0.12856810934468216,0.08664172358274246,0.08861371619417413,0.036812371693219215,0.23362329112274172
soft_frobenius,0.4,0.25,do_X5_neg2,5,-2.0,7,0.2344788621565948,0.26132902560355653,0.10656660897365278,0.01159717528133486,0.6006570275596509
soft_frobenius,0.4,0.25,do_X5_pos2,5,2.0,7,0.24045244769199625,0.26049560637097624,0.10446350133334709,0.014772015962090546,0.5979012642101373
soft_frobenius,0.4,0.25,do_X6_neg2,6,-2.0,7,0.2630631994752673,0.25481953967690185,0.22504389659109036,0.03921972864162393,0.643222121177792
soft_frobenius,0.4,0.25,do_X6_pos2,6,2.0,7,0.2596594116651508,0.23227777632297777,0.2500793729278999,0.04110556703084317,0.6018984403471292
soft_frobenius,0.4,0.25,do_X7_neg2,7,-2.0,7,0.09591083055740494,0.07521140244907018,0.08947919091296302,0.00977760981429504,0.2341266435217551
soft_frobenius,0.4,0.25,do_X7_pos2,7,2.0,7,0.10299809022953912,0.09185896737962052,0.09458472297583587,0.010063764276271703,0.287121171057635
soft_frobenius,0.4,0.25,do_X8_neg2,8,-2.0,7,0.0604354555598921,0.02923416796303797,0.06168096086718894,0.016237137009518676,0.11278591263656784
soft_frobenius,0.4,0.25,do_X8_pos2,8,2.0,7,0.05717294627361863,0.02396861660401032,0.057822056073179084,0.020545265032863247,0.0888938439699622
soft_frobenius,0.4,0.25,do_X9_neg2,9,-2.0,7,0.09453171943136322,0.08727177687679782,0.04585776532081065,0.006859443900729401,0.24568933802646026
soft_frobenius,0.4,0.25,do_X9_pos2,9,2.0,7,0.1031807058199283,0.09837231860422808,0.046940525222526175,0.0036729036037378426,0.2606777282077474
soft_frobenius,0.4,0.5,do_X0_neg2,0,-2.0,7,0.05796735902836715,0.0629518534271914,0.016318224941966497,0.007980351722585044,0.17211389401882493
soft_frobenius,0.4,0.5,do_X0_pos2,0,2.0,7,0.058928499583156393,0.07033571386829997,0.014512412692610721,0.010045524772828662,0.19923557195746056
soft_frobenius,0.4,0.5,do_X1_neg2,1,-2.0,7,0.08491101690371318,0.08769974468573764,0.07146861298919399,0.011936562877482515,0.2699882397786491
soft_frobenius,0.4,0.5,do_X1_pos2,1,2.0,7,0.08537422876873128,0.0961658188620956,0.06750336749165031,0.00528049901071298,0.28854098963679714
soft_frobenius,0.4,0.5,do_X2_neg2,2,-2.0,7,0.06131294391457963,0.05149623844918214,0.07057297004259333,0.0065952351645955365,0.13435719802006463
soft_frobenius,0.4,0.5,do_X2_pos2,2,2.0,7,0.06365031369877902,0.05528575854816397,0.0680164953026356,0.009670567670659214,0.1487845489205616
soft_frobenius,0.4,0.5,do_X3_neg2,3,-2.0,7,0.15255939185917441,0.2031682653197089,0.08848964811634885,0.03514847314984093,0.6061805409739032
soft_frobenius,0.4,0.5,do_X3_pos2,3,2.0,7,0.14579603152831153,0.1929349767148343,0.0725631983271488,0.03720278790304127,0.5751303800753287
soft_frobenius,0.4,0.5,do_X4_neg2,4,-2.0,7,0.12604598096715838,0.08556647175537761,0.08580446141366965,0.03227086098408971,0.22563623365131769
soft_frobenius,0.4,0.5,do_X4_pos2,4,2.0,7,0.12454087016930811,0.08458336894895822,0.09194568005103948,0.03524534428082854,0.2359773791656271
soft_frobenius,0.4,0.5,do_X5_neg2,5,-2.0,7,0.23873536750770613,0.2674330792976605,0.1075794721367832,0.01135643402917852,0.6260714370782612
soft_frobenius,0.4,0.5,do_X5_pos2,5,2.0,7,0.24443857239071662,0.2651786565304172,0.10672671285806284,0.014437816653762647,0.6044098290271631
soft_frobenius,0.4,0.5,do_X6_neg2,6,-2.0,7,0.2591866401412652,0.251478896337008,0.22436098593501802,0.03418250969367537,0.6431801697331928
soft_frobenius,0.4,0.5,do_X6_pos2,6,2.0,7,0.2557574908768424,0.22957314172138238,0.24947618170263947,0.035212806572996413,0.6018770873238147
soft_frobenius,0.4,0.5,do_X7_neg2,7,-2.0,7,0.09609313151561778,0.07460104545309362,0.08874836789516383,0.012146665383631183,0.23467228809427243
soft_frobenius,0.4,0.5,do_X7_pos2,7,2.0,7,0.10348541644395558,0.09121118184405125,0.08833579318264673,0.012647457680307284,0.2876894579987785
soft_frobenius,0.4,0.5,do_X8_neg2,8,-2.0,7,0.05593505487906941,0.0314053710622423,0.05510327494499473,0.013433587918063039,0.1136684747883765
soft_frobenius,0.4,0.5,do_X8_pos2,8,2.0,7,0.0525084078032152,0.021997520317317394,0.05193006080582607,0.01812134879076699,0.0898737633394725
soft_frobenius,0.4,0.5,do_X9_neg2,9,-2.0,7,0.09388223710303019,0.08635033186419082,0.0458555682016753,0.008511509802851203,0.2474994620207447
soft_frobenius,0.4,0.5,do_X9_pos2,9,2.0,7,0.10367430801545553,0.0993039519163147,0.046800153134127775,0.004919835897698566,0.26783196765159806
soft_frobenius,0.4,0.75,do_X0_neg2,0,-2.0,7,0.06255337790755976,0.06909691051814745,0.019021805663164526,0.008884667861767781,0.19351468864451038
soft_frobenius,0.4,0.75,do_X0_pos2,0,2.0,7,0.06041129306745953,0.06999952367328618,0.017194997188513694,0.011090933064817732,0.19991570413570403
soft_frobenius,0.4,0.75,do_X1_neg2,1,-2.0,7,0.08671638518437344,0.08840909757290799,0.07725904732685224,0.010808484800150675,0.2720340558966113
soft_frobenius,0.4,0.75,do_X1_pos2,1,2.0,7,0.08809144460910405,0.09693105019653545,0.07324245286432762,0.005849871647752303,0.2913797884056186
soft_frobenius,0.4,0.75,do_X2_neg2,2,-2.0,7,0.06306868076938123,0.05318887383885404,0.06899341026786932,0.00659810506908598,0.1414717779178497
soft_frobenius,0.4,0.75,do_X2_pos2,2,2.0,7,0.062170363349179546,0.05118438620947288,0.0676827181101256,0.009674399468048878,0.13264314151337908
soft_frobenius,0.4,0.75,do_X3_neg2,3,-2.0,7,0.15557269618982,0.2069214505007605,0.09825665865790717,0.03349233450484235,0.6169969186390691
soft_frobenius,0.4,0.75,do_X3_pos2,3,2.0,7,0.14944985594933907,0.19639106000766982,0.07274100550122514,0.0370742275393206,0.5863703446226944
soft_frobenius,0.4,0.75,do_X4_neg2,4,-2.0,7,0.12308197718040075,0.08085448255420277,0.08849018009854415,0.030481277716458144,0.22340067648547218
soft_frobenius,0.4,0.75,do_X4_pos2,4,2.0,7,0.12602326442721037,0.08459771179838267,0.09449805318479265,0.03327978092787781,0.23318535351525332
soft_frobenius,0.4,0.75,do_X5_neg2,5,-2.0,7,0.2405592945520027,0.2707935452797061,0.10856904646997606,0.011034865388121484,0.636968025314123
soft_frobenius,0.4,0.75,do_X5_pos2,5,2.0,7,0.24714826130260834,0.2667928719519519,0.10843263764198457,0.014855034413097878,0.6121251092079636
soft_frobenius,0.4,0.75,do_X6_neg2,6,-2.0,7,0.25580676829278265,0.24646549590201608,0.2240822670569811,0.02988525169266998,0.6171999353336012
soft_frobenius,0.4,0.75,do_X6_pos2,6,2.0,7,0.25505124499163606,0.22908742648562336,0.24922906320413546,0.030153125381094104,0.5865702777539661
soft_frobenius,0.4,0.75,do_X7_neg2,7,-2.0,7,0.09719469146891867,0.07434187976898247,0.09158802584409786,0.014064840785617705,0.23618615638581908
soft_frobenius,0.4,0.75,do_X7_pos2,7,2.0,7,0.10392626137870346,0.08918725523155735,0.09084937019435796,0.014742605698735589,0.28373478571791205
soft_frobenius,0.4,0.75,do_X8_neg2,8,-2.0,7,0.0578228489888306,0.029987871049265025,0.056972723099237454,0.015339261159905249,0.1140125149512462
soft_frobenius,0.4,0.75,do_X8_pos2,8,2.0,7,0.05508734024193244,0.02291016624836619,0.05261988618168273,0.01882265504238262,0.0904238437639524
soft_frobenius,0.4,0.75,do_X9_neg2,9,-2.0,7,0.09032632159293097,0.0850610605477884,0.04584308937319692,0.009648015492783324,0.24551185389440866
soft_frobenius,0.4,0.75,do_X9_pos2,9,2.0,7,0.1028025500579344,0.09891703681046364,0.046741703852963556,0.005816279280533465,0.2692860368661099
soft_frobenius,0.4,1.0,do_X0_neg2,0,-2.0,7,0.06156722434543687,0.06598004403252727,0.02128129710290938,0.00954524996998668,0.18385008640368988
soft_frobenius,0.4,1.0,do_X0_pos2,0,2.0,7,0.062222579405197743,0.07320549620403792,0.019397509720079587,0.011092007659666614,0.20984448793114596
soft_frobenius,0.4,1.0,do_X1_neg2,1,-2.0,7,0.08753813685472633,0.08893094298417543,0.07762312950242739,0.009775962070053379,0.2730922154558268
soft_frobenius,0.4,1.0,do_X1_pos2,1,2.0,7,0.08979938966612579,0.09709595080527067,0.07359346285442336,0.009362410751246941,0.29304985632177244
soft_frobenius,0.4,1.0,do_X2_neg2,2,-2.0,7,0.06284773702213114,0.0526031698057649,0.06889834218196239,0.006600389503732096,0.13775339703165512
soft_frobenius,0.4,1.0,do_X2_pos2,2,2.0,7,0.06322683459773758,0.05281830460815047,0.06750448966842798,0.009677261156535666,0.13844914417279447
soft_frobenius,0.4,1.0,do_X3_neg2,3,-2.0,7,0.1562025275588413,0.20983845514906288,0.09502199702606667,0.03349628052680731,0.6243169597431732
soft_frobenius,0.4,1.0,do_X3_pos2,3,2.0,7,0.1501558647154285,0.19950964609246677,0.07280482051076337,0.03700661412657236,0.5941324993693564
soft_frobenius,0.4,1.0,do_X4_neg2,4,-2.0,7,0.1205671801699442,0.0787773077390847,0.090471110792823,0.02883235379105137,0.2230958017019557
soft_frobenius,0.4,1.0,do_X4_pos2,4,2.0,7,0.1195081405235746,0.07893425401194314,0.09636761161039603,0.031481170361647604,0.23291408139526465
soft_frobenius,0.4,1.0,do_X5_neg2,5,-2.0,7,0.24273160885473904,0.271496425617741,0.10941717118218808,0.011017154742236024,0.6415705832221557
soft_frobenius,0.4,1.0,do_X5_pos2,5,2.0,7,0.2481909443729479,0.26808483407445144,0.1096436667829428,0.01484692478259697,0.6147474505733179
soft_frobenius,0.4,1.0,do_X6_neg2,6,-2.0,7,0.2592551319480671,0.25406437407302895,0.22393319466189987,0.026608240858249033,0.6477570234807127
soft_frobenius,0.4,1.0,do_X6_pos2,6,2.0,7,0.25064918220279103,0.22350113306346742,0.24909295336110143,0.026358338330795816,0.5634485834872711
soft_frobenius,0.4,1.0,do_X7_neg2,7,-2.0,7,0.09856886627249173,0.07663812782209538,0.0905227786490731,0.015532553321169484,0.24460672812781004
soft_frobenius,0.4,1.0,do_X7_pos2,7,2.0,7,0.10374026336905129,0.087696255598513,0.08968927927836645,0.01635026031624398,0.28049811581712525
soft_frobenius,0.4,1.0,do_X8_neg2,8,-2.0,7,0.056945131516223865,0.030594770333810806,0.05496181824613655,0.01552231249933994,0.11412536547620622
soft_frobenius,0.4,1.0,do_X8_pos2,8,2.0,7,0.05417118217713245,0.023084315453139416,0.05156120003726733,0.018967826029157087,0.0907578050085982
soft_frobenius,0.4,1.0,do_X9_neg2,9,-2.0,7,0.09069054292179547,0.08385887312471058,0.04584276144501154,0.010482591285229492,0.2423227058952362
soft_frobenius,0.4,1.0,do_X9_pos2,9,2.0,7,0.10409623453172376,0.0989385961401141,0.04671151269399698,0.006503728880315696,0.2685497263141913
soft_frobenius,0.6,0.0,do_X0_neg2,0,-2.0,7,0.05594069930821539,0.06338449648155135,0.016550977561165414,0.005060153524403199,0.17134759902621477
soft_frobenius,0.6,0.0,do_X0_pos2,0,2.0,7,0.05695894088685521,0.07065519240573015,0.013611510423148288,0.006337362608691444,0.19852497368019478
soft_frobenius,0.6,0.0,do_X1_neg2,1,-2.0,7,0.07873978106456254,0.0847299601581783,0.06092999265283516,0.01194479904136203,0.25941098936960033
soft_frobenius,0.6,0.0,do_X1_pos2,1,2.0,7,0.07801220403296097,0.09221273355206484,0.06445486153480257,0.005335453515035171,0.27547816652416857
soft_frobenius,0.6,0.0,do_X2_neg2,2,-2.0,7,0.05780957227018516,0.04952453880360655,0.061174843411948676,0.006585098166511039,0.13428897694216219
soft_frobenius,0.6,0.0,do_X2_pos2,2,2.0,7,0.061046207646412484,0.05423594662748239,0.05995367739291718,0.009213575359949988,0.14847065071994642
soft_frobenius,0.6,0.0,do_X3_neg2,3,-2.0,7,0.14551783793059817,0.19009042134892898,0.09080505072090256,0.03521740162632109,0.5702398142481446
soft_frobenius,0.6,0.0,do_X3_pos2,3,2.0,7,0.13897755395034275,0.1791523485811305,0.0713811947181408,0.03630397260062995,0.5381666779169314
soft_frobenius,0.6,0.0,do_X4_neg2,4,-2.0,7,0.12993002782837204,0.09240825520585216,0.07837473354650731,0.03304932858261861,0.24719950206741342
soft_frobenius,0.6,0.0,do_X4_pos2,4,2.0,7,0.12922140628853845,0.09192806900067096,0.0846929003211419,0.036573824103386665,0.2520014928873187
soft_frobenius,0.6,0.0,do_X5_neg2,5,-2.0,7,0.23085960170738917,0.25363994040544713,0.10589203598475899,0.01561283789393142,0.5809484930197226
soft_frobenius,0.6,0.0,do_X5_pos2,5,2.0,7,0.23686444682971078,0.2538783576296968,0.10180138219476736,0.019390003731193872,0.597427872521245
soft_frobenius,0.6,0.0,do_X6_neg2,6,-2.0,7,0.2614613323896841,0.2522826849030997,0.22232726896177646,0.03948954146548478,0.6436951135283709
soft_frobenius,0.6,0.0,do_X6_pos2,6,2.0,7,0.25681617453819205,0.22851595365357577,0.2432559681585137,0.04673198004546614,0.6023127716216845
soft_frobenius,0.6,0.0,do_X7_neg2,7,-2.0,7,0.0941980526975869,0.07670242794705513,0.08759476487801038,0.007642754339354185,0.23591122968597678
soft_frobenius,0.6,0.0,do_X7_pos2,7,2.0,7,0.1010128701791314,0.09342256160879152,0.08963015602666385,0.007670988990831795,0.28836056704528706
soft_frobenius,0.6,0.0,do_X8_neg2,8,-2.0,7,0.056418711860067645,0.030382715768764515,0.05575884889264948,0.013984039285352412,0.11126216741794354
soft_frobenius,0.6,0.0,do_X8_pos2,8,2.0,7,0.05224754700472665,0.022132188774009975,0.053350138342991626,0.01786796832181825,0.08755063273529351
soft_frobenius,0.6,0.0,do_X9_neg2,9,-2.0,7,0.0932243784847097,0.08561361605346166,0.046124574770044446,0.0049240432119767585,0.24083037685550845
soft_frobenius,0.6,0.0,do_X9_pos2,9,2.0,7,0.10130105932019051,0.0956599852345151,0.04710942154950337,0.002331953390072805,0.25131586248230703
soft_frobenius,0.6,0.25,do_X0_neg2,0,-2.0,7,0.05816640407907098,0.0648779570411999,0.019012444770106884,0.006820922664339479,0.17131009261074426
soft_frobenius,0.6,0.25,do_X0_pos2,0,2.0,7,0.05879992584132055,0.07125354785713633,0.01552529152355131,0.007442623569238194,0.19848293772290643
soft_frobenius,0.6,0.25,do_X1_neg2,1,-2.0,7,0.08179318939398643,0.08788433801304514,0.05853131810173401,0.011920727472466253,0.26777556264878366
soft_frobenius,0.6,0.25,do_X1_pos2,1,2.0,7,0.08057850835438364,0.094735168590765,0.06042239536668054,0.005322031234066993,0.28218157572040065
soft_frobenius,0.6,0.25,do_X2_neg2,2,-2.0,7,0.061088333673964844,0.04940865639478464,0.07362344841495955,0.007298118819203947,0.13435805348456742
soft_frobenius,0.6,0.25,do_X2_pos2,2,2.0,7,0.063347856989065,0.05362712530822415,0.06782980395270183,0.009353675700412234,0.1485518668561044
soft_frobenius,0.6,0.25,do_X3_neg2,3,-2.0,7,0.14894785752699954,0.18888603298327722,0.09707305856397502,0.03518968674053641,0.5702426989034189
soft_frobenius,0.6,0.25,do_X3_pos2,3,2.0,7,0.1417068564098009,0.17808640387502864,0.0720645954803818,0.037804425703735156,0.5381700520574839
soft_frobenius,0.6,0.25,do_X4_neg2,4,-2.0,7,0.13188780678997478,0.09400902894726718,0.07837600949449769,0.03304345190035202,0.24713105758417564
soft_frobenius,0.6,0.25,do_X4_pos2,4,2.0,7,0.13146028674987234,0.09402783520339772,0.08469410044700315,0.03656602106088103,0.2519523056620333
soft_frobenius,0.6,0.25,do_X5_neg2,5,-2.0,7,0.23270584943073072,0.2535216418278179,0.10589236235387939,0.016594999284206713,0.5817806344751304
soft_frobenius,0.6,0.25,do_X5_pos2,5,2.0,7,0.23894390064270082,0.25397263045392565,0.10180196487497789,0.02018937392081982,0.5982076997235026
soft_frobenius,0.6,0.25,do_X6_neg2,6,-2.0,7,0.26642709823211413,0.2550148453704229,0.22525516099522175,0.039491105393514636,0.6435657123492193
soft_frobenius,0.6,0.25,do_X6_pos2,6,2.0,7,0.2623001489200411,0.23089616952935488,0.2500618816699891,0.04668378726752748,0.6021984831127055
soft_frobenius,0.6,0.25,do_X7_neg2,7,-2.0,7,0.09644170710262091,0.07776532904373665,0.09057257995219392,0.007642198678909418,0.2360146060079113
soft_frobenius,0.6,0.25,do_X7_pos2,7,2.0,7,0.10262663765762925,0.09382712318155287,0.08997863048243887,0.007670262157831953,0.28847286781534875
soft_frobenius,0.6,0.25,do_X8_neg2,8,-2.0,7,0.061433882086170004,0.030126456760981433,0.05852241645937889,0.015755652503200657,0.11459404901729275
soft_frobenius,0.6,0.25,do_X8_pos2,8,2.0,7,0.05664629307327513,0.024283381864545518,0.05335588307892686,0.020278059614726562,0.09162160743207004
soft_frobenius,0.6,0.25,do_X9_neg2,9,-2.0,7,0.09397842177707769,0.08512007389310745,0.05010874493228035,0.006326760657189678,0.240782258441066
soft_frobenius,0.6,0.25,do_X9_pos2,9,2.0,7,0.10181637482194224,0.09532319830298824,0.04696050518855177,0.003663793541392013,0.25124213989088773
soft_frobenius,0.6,0.5,do_X0_neg2,0,-2.0,7,0.05982099068237454,0.06545748269326193,0.02116433339684526,0.008391019041105452,0.17134508874891635
soft_frobenius,0.6,0.5,do_X0_pos2,0,2.0,7,0.06017984220314062,0.07133064731060727,0.017024750745785522,0.008363931159340865,0.19852098737543256
soft_frobenius,0.6,0.5,do_X1_neg2,1,-2.0,7,0.08401666551194276,0.09031329268173435,0.05751770582119081,0.011943157469215093,0.2738983939034307
soft_frobenius,0.6,0.5,do_X1_pos2,1,2.0,7,0.08315421717140928,0.09638039749726005,0.06341509165625797,0.005332027623356217,0.2866631603070882
soft_frobenius,0.6,0.5,do_X2_neg2,2,-2.0,7,0.062024781480894846,0.04882053786373899,0.07095003572277309,0.007884291478401473,0.13431505109927916
soft_frobenius,0.6,0.5,do_X2_pos2,2,2.0,7,0.06389133888114482,0.0531770052681927,0.06566626067889991,0.010084985694147064,0.14850622402793706
soft_frobenius,0.6,0.5,do_X3_neg2,3,-2.0,7,0.15054429329353244,0.18837648474168422,0.09806209746964478,0.035215113717489366,0.5702421232237189
soft_frobenius,0.6,0.5,do_X3_pos2,3,2.0,7,0.14303787995999073,0.17762669385030147,0.07274988182870007,0.03752578496406944,0.5381698471684004
soft_frobenius,0.6,0.5,do_X4_neg2,4,-2.0,7,0.13346464881566336,0.0945171124545018,0.07837506810172651,0.033037874279327084,0.24630573699322195
soft_frobenius,0.6,0.5,do_X4_pos2,4,2.0,7,0.13252307777977296,0.09574521154822101,0.08469312051388234,0.036557592227772995,0.2539443311116457
soft_frobenius,0.6,0.5,do_X5_neg2,5,-2.0,7,0.23421301310418347,0.2538226215279699,0.10589229555330526,0.018275299879324303,0.5838474034630834
soft_frobenius,0.6,0.5,do_X5_pos2,5,2.0,7,0.24048570036045014,0.25428263114033267,0.10180187615839303,0.021800367126513565,0.5993471783969375
soft_frobenius,0.6,0.5,do_X6_neg2,6,-2.0,7,0.2688511264412596,0.2563793587895672,0.22460592509601351,0.03949113060098425,0.6436725289168043
soft_frobenius,0.6,0.5,do_X6_pos2,6,2.0,7,0.264470829561185,0.23184605906593425,0.24920316965635264,0.04665040175727908,0.6022925326023756
soft_frobenius,0.6,0.5,do_X7_neg2,7,-2.0,7,0.09744332070657162,0.07840474948393772,0.09184095869201314,0.00764292105475417,0.2359819291315498
soft_frobenius,0.6,0.5,do_X7_pos2,7,2.0,7,0.10446361561256455,0.09393130035089549,0.09634706489620953,0.0076710011172840264,0.28843293591939584
soft_frobenius,0.6,0.5,do_X8_neg2,8,-2.0,7,0.06259809941283491,0.030673947105029374,0.05852090336806681,0.017453198503619205,0.11703018571353063
soft_frobenius,0.6,0.5,do_X8_pos2,8,2.0,7,0.05691603364190207,0.024207689957499327,0.05335445015985796,0.022222408010317107,0.09492254071140233
soft_frobenius,0.6,0.5,do_X9_neg2,9,-2.0,7,0.09341748029708348,0.08296592735445929,0.05513594384837145,0.007510677448280101,0.24062254036732433
soft_frobenius,0.6,0.5,do_X9_pos2,9,2.0,7,0.10082395419637354,0.0927012161828179,0.046796128866244124,0.004899522391314859,0.2510038160431772
soft_frobenius,0.6,0.75,do_X0_neg2,0,-2.0,7,0.06034332224633275,0.0657541307890982,0.02100066718167759,0.00967231127235596,0.17132007526959087
soft_frobenius,0.6,0.75,do_X0_pos2,0,2.0,7,0.060597833869957915,0.07137991391095823,0.016916155109882702,0.008379824501675015,0.19849286059736293
soft_frobenius,0.6,0.75,do_X1_neg2,1,-2.0,7,0.0861795908961606,0.09187949139245612,0.06170066663557089,0.011928987084363296,0.27828286997047963
soft_frobenius,0.6,0.75,do_X1_pos2,1,2.0,7,0.08554256519145895,0.09736004189334219,0.07039344319059104,0.005324949289643943,0.28952244117315845
soft_frobenius,0.6,0.75,do_X2_neg2,2,-2.0,7,0.06228918374586377,0.048733861265100355,0.06930085236158201,0.00790460109416552,0.1343629057838176
soft_frobenius,0.6,0.75,do_X2_pos2,2,2.0,7,0.06408784836238722,0.053063073058334756,0.06433081560385784,0.010114277623970658,0.14856295976366563
soft_frobenius,0.6,0.75,do_X3_neg2,3,-2.0,7,0.14966855068657683,0.18853618260132732,0.09875673813864894,0.03519835010544198,0.570240999649559
soft_frobenius,0.6,0.75,do_X3_pos2,3,2.0,7,0.14212821566095574,0.17785487041547507,0.0733142269668901,0.037268906478519326,0.5381681340730787
soft_frobenius,0.6,0.75,do_X4_neg2,4,-2.0,7,0.13393540895752734,0.09515362550302128,0.07837515690560698,0.03302283766867464,0.24640997286012456
soft_frobenius,0.6,0.75,do_X4_pos2,4,2.0,7,0.13317435007657313,0.09669575667223512,0.08469341766066468,0.036539247479036974,0.25833481664268365
soft_frobenius,0.6,0.75,do_X5_neg2,5,-2.0,7,0.2353715134783805,0.2542314577000271,0.10589112119313521,0.020279128635642796,0.5859177801687168
soft_frobenius,0.6,0.75,do_X5_pos2,5,2.0,7,0.24165125898181855,0.2547343650827053,0.10180066051345543,0.023786414335503214,0.6007460644875745
soft_frobenius,0.6,0.75,do_X6_neg2,6,-2.0,7,0.2693239649284955,0.2558268166622841,0.22421090560657986,0.039490380247889256,0.6435913789820797
soft_frobenius,0.6,0.75,do_X6_pos2,6,2.0,7,0.26488054250782117,0.23121218684726588,0.2486183853137388,0.0465990220035461,0.602223717662128
soft_frobenius,0.6,0.75,do_X7_neg2,7,-2.0,7,0.09814984449405302,0.07866881486309395,0.09283907169862715,0.007643546833374371,0.23603959389116203
soft_frobenius,0.6,0.75,do_X7_pos2,7,2.0,7,0.10528435957282418,0.09401300735049496,0.09911422739930315,0.007671748827132785,0.28849844015415727
soft_frobenius,0.6,0.75,do_X8_neg2,8,-2.0,7,0.061665613901024104,0.030611008187693117,0.058517585463069344,0.01851355280427286,0.11873664256861105
soft_frobenius,0.6,0.75,do_X8_pos2,8,2.0,7,0.05658758214844916,0.02394408280847659,0.053350836194619944,0.02326997915706258,0.09751011798257198
soft_frobenius,0.6,0.75,do_X9_neg2,9,-2.0,7,0.0942391634720844,0.08272038333172979,0.05874224349407303,0.008427457142216266,0.24059915567446483
soft_frobenius,0.6,0.75,do_X9_pos2,9,2.0,7,0.10149946450955816,0.09249529946146379,0.046681668166977275,0.0059251349852187385,0.25097415774474463
soft_frobenius,0.6,1.0,do_X0_neg2,0,-2.0,7,0.06054531883533255,0.06575536265079693,0.020930571282106403,0.01021133260191931,0.1713354229229771
soft_frobenius,0.6,1.0,do_X0_pos2,0,2.0,7,0.060731403786132974,0.07131326950728911,0.016843377781279367,0.008371315710625382,0.19851092002402088
soft_frobenius,0.6,1.0,do_X1_neg2,1,-2.0,7,0.08731194313055866,0.09310384417880015,0.06213773239356196,0.01193916241876164,0.28135424664742353
soft_frobenius,0.6,1.0,do_X1_pos2,1,2.0,7,0.08656009099387184,0.09809654663583926,0.07105381700218849,0.005329131436644874,0.2912446185489341
soft_frobenius,0.6,1.0,do_X2_neg2,2,-2.0,7,0.06237987362262747,0.04864764848961858,0.0680735083322569,0.007880662459834487,0.13433959930312273
soft_frobenius,0.6,1.0,do_X2_pos2,2,2.0,7,0.06415874782350664,0.05297063577146745,0.06334521017362033,0.010080651495789628,0.14853844131774863
soft_frobenius,0.6,1.0,do_X3_neg2,3,-2.0,7,0.14980447303467895,0.18849987776754035,0.09920281926050012,0.0352105285815012,0.5702750085552855
soft_frobenius,0.6,1.0,do_X3_pos2,3,2.0,7,0.14224376618681261,0.17782149831366864,0.0737482670883634,0.037019147900837435,0.538202874323755
soft_frobenius,0.6,1.0,do_X4_neg2,4,-2.0,7,0.13408196342624157,0.09542092300354156,0.0783792988000917,0.03301267856846557,0.24646152786320397
soft_frobenius,0.6,1.0,do_X4_pos2,4,2.0,7,0.1334551455687005,0.09717472582736623,0.08469742028218968,0.03652603628176576,0.2604069432960317
soft_frobenius,0.6,1.0,do_X5_neg2,5,-2.0,7,0.2363792466330291,0.25453321420026304,0.10589264567425594,0.022399470373429375,0.5878955772083833
soft_frobenius,0.6,1.0,do_X5_pos2,5,2.0,7,0.24269325594680952,0.2550122023594155,0.10180496749693102,0.02591441429812119,0.6021385057411146
soft_frobenius,0.6,1.0,do_X6_neg2,6,-2.0,7,0.2696302353226761,0.25545803402642075,0.22389288220193054,0.0394943997405417,0.6436427799872028
soft_frobenius,0.6,1.0,do_X6_pos2,6,2.0,7,0.26516792739888195,0.23071817302327977,0.24814083345785898,0.0465961408634995,0.6022660700802263
