run_id,configuration_hash_prefix,configuration_hash_full,method_family,final_status,was_overwritten,record_path,runtime_seconds,message
soft_frobenius__main_evaluation__seed503__cfg78dff58a00c5,78dff58a00c5,78dff58a00c5a679a59b901fed5d569ab68086cab8e931f05f6f419cf0d098e2,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed503__cfg78dff58a00c5.json,9.769953499999247,
soft_frobenius__main_evaluation__seed503__cfg6ad1d57d7ae8,6ad1d57d7ae8,6ad1d57d7ae87e28d886413157a5e26f36e3559afebff9739b6e733c6976a0b8,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed503__cfg6ad1d57d7ae8.json,9.423050000012154,
soft_frobenius__main_evaluation__seed503__cfg93b2b03cf6cd,93b2b03cf6cd,93b2b03cf6cda0b3efeefd5734fc79f68c5ea6da3e10cd59dec168c0259db11e,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed503__cfg93b2b03cf6cd.json,10.596045799989952,
hard_exclusion__main_evaluation__seed503__cfgf9e8991b02f5,f9e8991b02f5,f9e8991b02f50129e8e04b07cc50e0045526f17bc9ad95ac317c6b426205f531,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed503__cfgf9e8991b02f5.json,9.49953679999453,
hard_exclusion__main_evaluation__seed503__cfgc4d398f659a2,c4d398f659a2,c4d398f659a2ec7cfb0eec6607a4a3cdcdcb9673b291e6ad25689a1a551f99b1,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed503__cfgc4d398f659a2.json,8.889864800003124,
hard_exclusion__main_evaluation__seed503__cfgc464c2381eeb,c464c2381eeb,c464c2381eeb7372010730ace332e4131eb6ab2c4e7785d257ad7c02d470be8a,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed503__cfgc464c2381eeb.json,9.797122499992838,
hard_exclusion__main_evaluation__seed503__cfgee38ada5caf3,ee38ada5caf3,ee38ada5caf3c20c07611e7961a07d0aad3367d06a1815a5446bb651d3c2a8b6,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed503__cfgee38ada5caf3.json,9.44243289998849,
hard_exclusion__main_evaluation__seed503__cfg55596cbb73a5,55596cbb73a5,55596cbb73a54d189481778aeb4536862b0dc93366ded41143ab7e775e464144,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed503__cfg55596cbb73a5.json,9.452595999988262,
prior_free__main_evaluation__seed504__cfgda73e2e0875c,da73e2e0875c,da73e2e0875c570679d2e755f56937aabba014ab2cfe7ed789b433aa1342c068,prior_free,success_computed,False,results/main_study/864fe6722256/records/prior_free__main_evaluation__seed504__cfgda73e2e0875c.json,9.230270599990035,
matched_l1__main_evaluation__seed504__cfge2fda3e87218,e2fda3e87218,e2fda3e8721818ef1d2356e2e1d127ee6f4dba76407419108d5c48a994dc4ab1,matched_l1,success_computed,False,results/main_study/864fe6722256/records/matched_l1__main_evaluation__seed504__cfge2fda3e87218.json,9.097188700005063,
soft_frobenius__main_evaluation__seed504__cfgc2717780bf48,c2717780bf48,c2717780bf482052f7f0871c1f0737b6e48836e5b33f4db3a8e03ba0e6385c21,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfgc2717780bf48.json,9.702585400009411,
soft_frobenius__main_evaluation__seed504__cfg5d30e8119853,5d30e8119853,5d30e8119853872a8ead43e4dfeb2993f4ad5418777f0ca6da453969f32e21da,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg5d30e8119853.json,9.381632599994191,
soft_frobenius__main_evaluation__seed504__cfg61e3a7524f8f,61e3a7524f8f,61e3a7524f8f16081d81e71d8d8dfd9e3ae695067e2d66a106047dee5abe6c04,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg61e3a7524f8f.json,9.190123799999128,
soft_frobenius__main_evaluation__seed504__cfg67c99cc4c7d5,67c99cc4c7d5,67c99cc4c7d59e279daaa1df0b38dd810589f5fc4aea09dcbc43d1d963ef25f7,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg67c99cc4c7d5.json,9.699005700007547,
soft_frobenius__main_evaluation__seed504__cfgdf3ec846c900,df3ec846c900,df3ec846c9001424dc2fe0c2f21086058de8d62a3e0469ecb236ce11f3cba11f,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfgdf3ec846c900.json,9.451967300003162,
soft_frobenius__main_evaluation__seed504__cfga208b73df0aa,a208b73df0aa,a208b73df0aa99fc933856cd789980857d67aa54cb327785810895ea50720ff0,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfga208b73df0aa.json,10.02631200000178,
soft_frobenius__main_evaluation__seed504__cfgcf8b12abae49,cf8b12abae49,cf8b12abae49de5010506f8c0a38b35f873a98423e64af897d9ef7f5b823e611,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfgcf8b12abae49.json,9.353748199995607,
soft_frobenius__main_evaluation__seed504__cfgc19d66160e94,c19d66160e94,c19d66160e94d3b4393fef0aaa2132d3e2c92d30333cf92ff9b18fe5f4496663,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfgc19d66160e94.json,9.665254799998365,
soft_frobenius__main_evaluation__seed504__cfg35923100956e,35923100956e,35923100956e3b3d3785d3a9c7e03e38408ab7df78af846f1b0a66d282b96d0e,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg35923100956e.json,9.304485699991346,
soft_frobenius__main_evaluation__seed504__cfg458ef8798e5c,458ef8798e5c,458ef8798e5c99efff5f400d42f10ca6d0c02a9c06e33f45f6ffaef816cf871e,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg458ef8798e5c.json,9.902713300005416,
soft_frobenius__main_evaluation__seed504__cfgad26a86a6183,ad26a86a6183,ad26a86a6183275545322fa113cc8192b9a699242653f07c18e1f055135533d5,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfgad26a86a6183.json,9.526806599998963,
soft_frobenius__main_evaluation__seed504__cfg56a1163b6d53,56a1163b6d53,56a1163b6d5307cacb6ce5b293a7cea37a30b6189a52ff3983b75f1bdfb39731,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg56a1163b6d53.json,9.672610499997973,
soft_frobenius__main_evaluation__seed504__cfg8af10924c516,8af10924c516,8af10924c516b9f41267748388fe8543e5e00ec75b79eed909f5d5b17cb39c84,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg8af10924c516.json,10.615516399993794,
soft_frobenius__main_evaluation__seed504__cfg6c130273f9aa,6c130273f9aa,6c130273f9aa179e534f9c3b1c295bb305a2cf14f8368ac3309b8a7d8ce6065b,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg6c130273f9aa.json,9.175100500011467,
soft_frobenius__main_evaluation__seed504__cfg6367ad326c2f,6367ad326c2f,6367ad326c2f25ba6761f7287cfc2e2b617e8fc411bc9f0ab37d0a7b03850bbb,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg6367ad326c2f.json,9.341537999993307,
soft_frobenius__main_evaluation__seed504__cfg0da2540f72d1,0da2540f72d1,0da2540f72d17ed326a34123780581d89ec7a47000edb4673183a54e4bf8d800,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg0da2540f72d1.json,9.808698499997263,
soft_frobenius__main_evaluation__seed504__cfgf3d210933e1c,f3d210933e1c,f3d210933e1c698f7f1b97ca08ed2534976cc71b742f52104d0aa32378b4ceda,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfgf3d210933e1c.json,9.87478359999659,
soft_frobenius__main_evaluation__seed504__cfgf696a6ba170e,f696a6ba170e,f696a6ba170edb255d4c32742a5e4cf64ff1212381770962ef5bbeff4a754d8d,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfgf696a6ba170e.json,9.689887100001215,
soft_frobenius__main_evaluation__seed504__cfgfd7bbcdb5db4,fd7bbcdb5db4,fd7bbcdb5db41f91ae1943de30a99a36ffef4ebc6771b3f0870bd5eb332329b6,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfgfd7bbcdb5db4.json,9.559395600008429,
soft_frobenius__main_evaluation__seed504__cfgc688eb8b54c4,c688eb8b54c4,c688eb8b54c41f2cb050219f96ec1aa77e885fa59b1bdbcf4d9aad262cc52424,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfgc688eb8b54c4.json,9.267112799992901,
soft_frobenius__main_evaluation__seed504__cfg5d464b4d533f,5d464b4d533f,5d464b4d533f86fbfd23e86f21137508ce85dc7b7ce563a14b503c8bc1a30a2c,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg5d464b4d533f.json,9.325844899998629,
soft_frobenius__main_evaluation__seed504__cfgf7e197f43126,f7e197f43126,f7e197f43126991141b73374927e3e8e5bcc80b3017d8278b532c782f8e79e7a,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfgf7e197f43126.json,9.206983900003252,
soft_frobenius__main_evaluation__seed504__cfg6493e72fefe8,6493e72fefe8,6493e72fefe861f13a03b344274e919180a7ffe58992eb180f7c8bc89e7546c5,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg6493e72fefe8.json,7.453641300002346,
soft_frobenius__main_evaluation__seed504__cfg6f3564556f14,6f3564556f14,6f3564556f14f0f079423fcf744a0032abe764d6698f230ea3d7d604e9e0186a,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg6f3564556f14.json,6.562561499988078,
soft_frobenius__main_evaluation__seed504__cfg6a1a0bb481aa,6a1a0bb481aa,6a1a0bb481aaff61ea0e5eea8b2d04b82775321635978b181fa903e923f2e352,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed504__cfg6a1a0bb481aa.json,6.0990845000051195,
hard_exclusion__main_evaluation__seed504__cfg6c422e4da7bb,6c422e4da7bb,6c422e4da7bb0e74fd3c50682bcddda08262e9c7bfb74da16f068f7c89bbd271,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed504__cfg6c422e4da7bb.json,6.428256700004567,
hard_exclusion__main_evaluation__seed504__cfg5a74032cff8b,5a74032cff8b,5a74032cff8b6fd156b805d1c9d4c219b943409f86b3a0a4348d1337e0bf9626,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed504__cfg5a74032cff8b.json,6.600239499995951,
hard_exclusion__main_evaluation__seed504__cfg025f7079f246,025f7079f246,025f7079f2463547e9a6c561d66d0c4f3f7aaeefee128a161bc697da02a6b46b,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed504__cfg025f7079f246.json,6.5168435999949,
hard_exclusion__main_evaluation__seed504__cfg770fa1db2a71,770fa1db2a71,770fa1db2a713243106a1916c97063eb0f412e780d1939a75d30e88c5ba39d62,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed504__cfg770fa1db2a71.json,9.158745300010196,
hard_exclusion__main_evaluation__seed504__cfg4dfe5a243a4b,4dfe5a243a4b,4dfe5a243a4b0a5b999c80d26b3f2968de60e06b1acb2e4206b0f7e609d9ec73,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed504__cfg4dfe5a243a4b.json,9.384559199999785,
prior_free__main_evaluation__seed505__cfgfb8f8676d49a,fb8f8676d49a,fb8f8676d49a61f75812eda168794a1c7ab84bc3033c2d831f1734a68deb23fc,prior_free,success_computed,False,results/main_study/864fe6722256/records/prior_free__main_evaluation__seed505__cfgfb8f8676d49a.json,8.88998829999764,
matched_l1__main_evaluation__seed505__cfgf87c29dd317b,f87c29dd317b,f87c29dd317bc4d1099991cf94563db7c19e9a9a69d2bdc297e4ed4fbc18b5c6,matched_l1,success_computed,False,results/main_study/864fe6722256/records/matched_l1__main_evaluation__seed505__cfgf87c29dd317b.json,9.526516899990384,
soft_frobenius__main_evaluation__seed505__cfg6d17e8412da5,6d17e8412da5,6d17e8412da5d4f2a6714e4424c1314124aa36037dcfa2b206d8b768bfe8f4a2,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg6d17e8412da5.json,8.961040299996966,
soft_frobenius__main_evaluation__seed505__cfg756e471827de,756e471827de,756e471827de58370f490863e74b14c56ea471050a595aaf5e50f167093700a3,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg756e471827de.json,9.143103099995642,
soft_frobenius__main_evaluation__seed505__cfg974bbde2eb1d,974bbde2eb1d,974bbde2eb1d7b33761a3628bc56291daa12c81aa6dd1cdeb6f71652f84f5f57,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg974bbde2eb1d.json,9.024596499992185,
soft_frobenius__main_evaluation__seed505__cfgfaaf5d224fde,faaf5d224fde,faaf5d224fde020e79909bae81842fea3db0abbeb9b9ac3d27675408484c1208,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfgfaaf5d224fde.json,9.48653860000195,
soft_frobenius__main_evaluation__seed505__cfgb06868acf2b6,b06868acf2b6,b06868acf2b604c8ebe188e9450d54f38f08a911da6819314d4e7f90e8f1d313,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfgb06868acf2b6.json,9.387122100000852,
soft_frobenius__main_evaluation__seed505__cfgde718366ab9f,de718366ab9f,de718366ab9fb17e3c1158ffb159697b9b9fb34789b30d5869c231e8cf0e55f4,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfgde718366ab9f.json,9.339901600003941,
soft_frobenius__main_evaluation__seed505__cfgc2d1f5d0e5a4,c2d1f5d0e5a4,c2d1f5d0e5a47b3cc873dbfdf299a2e0176d125e4b6b0d8a8803b0354e1393f9,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfgc2d1f5d0e5a4.json,9.412075599990203,
soft_frobenius__main_evaluation__seed505__cfgec4843bcdb1d,ec4843bcdb1d,ec4843bcdb1df57187d7e694f62e6847317364d44396f3c4c3bd050fec294ae5,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfgec4843bcdb1d.json,9.70715270000801,
soft_frobenius__main_evaluation__seed505__cfg5a5563ed09cb,5a5563ed09cb,5a5563ed09cb01367f20c2ebb7936a75e0a483b50a77c7ab6f22c021162022fb,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg5a5563ed09cb.json,9.49209189999965,
soft_frobenius__main_evaluation__seed505__cfg80fe966c4ec2,80fe966c4ec2,80fe966c4ec261e7b13e93affd7d007197506e13f2e2443ac431aab28243a93d,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg80fe966c4ec2.json,9.382666100005736,
soft_frobenius__main_evaluation__seed505__cfgded4689c35c7,ded4689c35c7,ded4689c35c71c86702a9ac2f04308a47f85fd947b383c95c11944813ab05677,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfgded4689c35c7.json,9.384676500005298,
soft_frobenius__main_evaluation__seed505__cfg17bf0c4ce084,17bf0c4ce084,17bf0c4ce084365632395cc394ab09612cc896c3da22a5381b72f0a4e2909c44,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg17bf0c4ce084.json,8.471077000009245,
soft_frobenius__main_evaluation__seed505__cfg3c28771ccde5,3c28771ccde5,3c28771ccde5c39bade7259ca290ab8775d2f6ebcf8350b2454ebfb6e31a811a,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg3c28771ccde5.json,9.501217699988047,
soft_frobenius__main_evaluation__seed505__cfgc9a25b4d21be,c9a25b4d21be,c9a25b4d21be80e40ea7b579bd2b4594fc4251e878e000f2ad57a6e258d12f61,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfgc9a25b4d21be.json,9.497793999995338,
soft_frobenius__main_evaluation__seed505__cfg0223fbf91ee0,0223fbf91ee0,0223fbf91ee0fad84e969241733a3dda1328618f0398b2c1ba24acf4bc152e11,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg0223fbf91ee0.json,9.102939700009301,
soft_frobenius__main_evaluation__seed505__cfgbea9670d3264,bea9670d3264,bea9670d32649b512b454bbf4b5728cb2b6cd426b1cdb25da6746fbfe8f56e0d,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfgbea9670d3264.json,9.553759000002174,
soft_frobenius__main_evaluation__seed505__cfg1277baba4d69,1277baba4d69,1277baba4d6921f41eebee564f07cf500abfb5a97ff406cd55c053998ecdba6c,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg1277baba4d69.json,9.91269649998867,
soft_frobenius__main_evaluation__seed505__cfgce963c78a474,ce963c78a474,ce963c78a474078e2b099525d2ed8ac31ffa05a993eb0cd57ef4a24986638a23,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfgce963c78a474.json,9.305369299996528,
soft_frobenius__main_evaluation__seed505__cfg348f6243fa64,348f6243fa64,348f6243fa640df05f0c87e0e6e081473bac10cb76470260c4b946b17e90ca5e,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg348f6243fa64.json,9.79745319999347,
soft_frobenius__main_evaluation__seed505__cfg052430500579,052430500579,0524305005791a508d2802b8df36a1502b368c81e9f60ddd512967cb392063b0,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg052430500579.json,9.017511700003524,
soft_frobenius__main_evaluation__seed505__cfg3959aacadc89,3959aacadc89,3959aacadc8930fb4923493f4c327cdb88ea7a6c9962fa5697c46a39076c7d4a,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg3959aacadc89.json,9.36774780000269,
soft_frobenius__main_evaluation__seed505__cfge2698dc62889,e2698dc62889,e2698dc628893319c830f2eb84f7b9dffac9fdaf6d2f5f9b0f7dec4074f696cd,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfge2698dc62889.json,9.26386160000402,
soft_frobenius__main_evaluation__seed505__cfgb88e4da62992,b88e4da62992,b88e4da62992574b533c651d74dbcea580b0e8e3af36c115811bccfb9d259b82,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfgb88e4da62992.json,9.514661799999885,
soft_frobenius__main_evaluation__seed505__cfg18d392668978,18d392668978,18d3926689783d8e9d9adca66ffc701663f4eeba3d8dbd8c754ac5720c2a7890,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg18d392668978.json,9.50020759999461,
soft_frobenius__main_evaluation__seed505__cfg58271e8e7298,58271e8e7298,58271e8e7298b37d4830d2496f492a91e1eea18e67545e0b1a93f2d5783e159a,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed505__cfg58271e8e7298.json,8.948258900010842,
hard_exclusion__main_evaluation__seed505__cfg9d825b156841,9d825b156841,9d825b156841eede0f88bd4b01ff5cf0b2a76e197d9c9a2a76394ce04c394f25,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed505__cfg9d825b156841.json,6.917783899989445,
hard_exclusion__main_evaluation__seed505__cfgd1eef9c2aae1,d1eef9c2aae1,d1eef9c2aae151d7f0cdb9ff1eced79f5027173c1fc2103ce994fdd9616c3f2e,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed505__cfgd1eef9c2aae1.json,6.294146800006274,
hard_exclusion__main_evaluation__seed505__cfgdcc92b1dcabf,dcc92b1dcabf,dcc92b1dcabf0310f7d116cbbf8b233c0ff495bd602e338392c723132191b988,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed505__cfgdcc92b1dcabf.json,8.004991699999664,
hard_exclusion__main_evaluation__seed505__cfgc37785f3447d,c37785f3447d,c37785f3447dacd5087b7c3b1e5ed6d6fde969a966592589887f0e3a54f307b4,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed505__cfgc37785f3447d.json,9.912508699999307,
hard_exclusion__main_evaluation__seed505__cfg58d1ff2fe48b,58d1ff2fe48b,58d1ff2fe48b75e7f47e7d0b051e3b6cfc7cf39743b23deba60c07cea2b9bd90,hard_exclusion,success_computed,False,results/main_study/864fe6722256/records/hard_exclusion__main_evaluation__seed505__cfg58d1ff2fe48b.json,9.267484299998614,
prior_free__main_evaluation__seed506__cfgc53a9279f17c,c53a9279f17c,c53a9279f17cc144486ab7b218661a8ddf05395d63519bd5fb421be1be3ebdd2,prior_free,success_computed,False,results/main_study/864fe6722256/records/prior_free__main_evaluation__seed506__cfgc53a9279f17c.json,9.39964570000302,
matched_l1__main_evaluation__seed506__cfg8bb3752f6dce,8bb3752f6dce,8bb3752f6dce47accc8a728887527a9de21ea7864f7780dff8e83e54eb665092,matched_l1,success_computed,False,results/main_study/864fe6722256/records/matched_l1__main_evaluation__seed506__cfg8bb3752f6dce.json,8.930679400000372,
soft_frobenius__main_evaluation__seed506__cfg0c00679470fd,0c00679470fd,0c00679470fdc981451f7523551695a0dffa469070ecb4e015d444737b580e5e,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfg0c00679470fd.json,9.620257499991567,
soft_frobenius__main_evaluation__seed506__cfg70f59de8821b,70f59de8821b,70f59de8821b70aeb9b61538fae6c424f69b60a8400ebcf32dfeb9f0602d3a5c,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfg70f59de8821b.json,9.424114800000098,
soft_frobenius__main_evaluation__seed506__cfg34fc416d7fcd,34fc416d7fcd,34fc416d7fcda4009c822751c8daf04ca234faae51b276c4b8d546829b487819,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfg34fc416d7fcd.json,9.481488300007186,
soft_frobenius__main_evaluation__seed506__cfgb2a66c774269,b2a66c774269,b2a66c7742695c518dcb21e4f11c87a10b64773205d8521e13ea28bd2057b149,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfgb2a66c774269.json,8.982243399994331,
soft_frobenius__main_evaluation__seed506__cfgf77d35cd7e2e,f77d35cd7e2e,f77d35cd7e2e3620fd8d40437ddeefb57b354106ce7c9b9ee9ecf283243d4d03,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfgf77d35cd7e2e.json,10.252239199995529,
soft_frobenius__main_evaluation__seed506__cfgfce8e435af1c,fce8e435af1c,fce8e435af1c472f7e00237e0ed659795cc7915a9a170dc85ef8e0223a14ead5,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfgfce8e435af1c.json,9.39189769999939,
soft_frobenius__main_evaluation__seed506__cfg461c544ecc2a,461c544ecc2a,461c544ecc2a5b27642e6354adb6ff2d1d849a0c55fc8eb27768b7578bdaaa08,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfg461c544ecc2a.json,10.01123849999567,
soft_frobenius__main_evaluation__seed506__cfgc69b76c7de51,c69b76c7de51,c69b76c7de5184dd2579c6a438f2bcdb1851da7334dbb768ebaed785b5802c79,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfgc69b76c7de51.json,9.652278800000204,
soft_frobenius__main_evaluation__seed506__cfgb7b635e1c386,b7b635e1c386,b7b635e1c386773a7a3d5cf44e43b065d8228eb3f1fee04dc561743b156b48d5,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfgb7b635e1c386.json,9.609086299999035,
soft_frobenius__main_evaluation__seed506__cfgb50b6db29153,b50b6db29153,b50b6db29153f215d9eef7e0209f85819167c79a9b936025fa354370ac7f9474,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfgb50b6db29153.json,10.377825499992468,
soft_frobenius__main_evaluation__seed506__cfg4df9d44d04f1,4df9d44d04f1,4df9d44d04f1969008fe11d67b2e25fc57d3ad9b57b51e5224f8e198c745f2c9,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfg4df9d44d04f1.json,9.500502999988385,
soft_frobenius__main_evaluation__seed506__cfg2ee74b99c6e2,2ee74b99c6e2,2ee74b99c6e20f4d051cc5ea1c70120037816a1dc2813fa56c3c7e1d6264ac12,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfg2ee74b99c6e2.json,9.317042599999695,
soft_frobenius__main_evaluation__seed506__cfg3e719311937b,3e719311937b,3e719311937b4619ddc5427c976b25615a816cbf1463049b5059ec0da5ced1d1,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfg3e719311937b.json,9.134577999997418,
soft_frobenius__main_evaluation__seed506__cfg5de2db3e2b15,5de2db3e2b15,5de2db3e2b15615d68c6a2ff77a21854ca6fbb6811fdeef8c073591df880c81f,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfg5de2db3e2b15.json,9.2538588999887,
soft_frobenius__main_evaluation__seed506__cfga2d241bb128b,a2d241bb128b,a2d241bb128b90d4e65960ee6cb09b0f58dbd7b2abfaf5cb6ceb96c2ce4ef27a,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfga2d241bb128b.json,9.029621099994984,
soft_frobenius__main_evaluation__seed506__cfgdefcb7bec032,defcb7bec032,defcb7bec0324f48aa7231bce2a1454ade92adf2296bbc6491d7afd9a03f9b22,soft_frobenius,success_computed,False,results/main_study/864fe6722256/records/soft_frobenius__main_evaluation__seed506__cfgdefcb7bec032.json,9.243514000001596,
